index	x	y
4922	4922	4922.524047221706
4923	4923	4923.436917252659
4924	4924	4924.912823588356
4925	4925	4925.87189756947
4926	4926	4926.353755404718
4927	4927	4927.959390176357
4928	4928	4928.208380859533
4929	4929	4929.60853659496
4930	4930	4930.189628985568
4931	4931	4931.062580318385
4932	4932	4932.701852977006
4933	4933	4933.385523593106
4934	4934	4934.337211063933
4935	4935	4935.126840423032
4936	4936	4936.806302762536
4937	4937	4937.788063105251
4938	4938	4938.706266648382
4939	4939	4939.362050748991
4940	4940	4940.669929397618
4941	4941	4941.88498451974
4942	4942	4942.641302196291
4943	4943	4943.99873530465
4944	4944	4944.428098740252
4945	4945	4945.998906917552
4946	4946	4946.117498733126
4947	4947	4947.822985573956
4948	4948	4948.921370154187
4949	4949	4949.560582530439
4950	4950	4950.402131788685
4951	4951	4951.874254785354
4952	4952	4952.858921451626
4953	4953	4953.426167052758
4954	4954	4954.022564986928
4955	4955	4955.2982764794615
4956	4956	4956.801329744982
4957	4957	4957.760946135747
4958	4958	4958.722543336309
4959	4959	4959.614103151056
4960	4960	4960.516828844897
4961	4961	4961.144163030684
4962	4962	4962.024608673268
4963	4963	4963.56961524097
4964	4964	4964.231642040173
4965	4965	4965.069597525717
4966	4966	4966.436831525888
4967	4967	4967.989653133078
4968	4968	4968.589428665002
4969	4969	4969.520044495351
4970	4970	4970.3110674068075
4971	4971	4971.875293424493
4972	4972	4972.551036168016
4973	4973	4973.344440686343
4974	4974	4974.481402259282
4975	4975	4975.608760158605
4976	4976	4976.417308291349
4977	4977	4977.328304770794
4978	4978	4978.583329833697
4979	4979	4979.823981555059
4980	4980	4980.204262574007
4981	4981	4981.000494967671
4982	4982	4982.348599284684
4983	4983	4983.632524777579
4984	4984	4984.802879867154
4985	4985	4985.345057964061
4986	4986	4986.070837937535
4987	4987	4987.757275325892
4988	4988	4988.584372974654
4989	4989	4989.469186246116
4990	4990	4990.290100509872
4991	4991	4991.175635448096
4992	4992	4992.333567656903
4993	4993	4993.770549145154
4994	4994	4994.316543295487
4995	4995	4995.506987790874
4996	4996	4996.503829271348
4997	4997	4997.932391895119
4998	4998	4998.894480445315
4999	4999	4999.416773023472
5000	5000	5000.008829180028
5001	5001	5001.845829826124
5002	5002	5002.664358428703
5003	5003	5003.908280932968
5004	5004	5004.844389550228
5005	5005	5005.414477811028
5006	5006	5006.711695184712
5007	5007	5007.980221334396
5008	5008	5008.6228420462685
5009	5009	5009.885069857063
5010	5010	5010.310188290794
5011	5011	5011.94868567281
5012	5012	5012.35303339829
5013	5013	5013.773223067749
5014	5014	5014.871211471406
5015	5015	5015.44141186171
5016	5016	5016.40176608646
5017	5017	5017.403397104782
5018	5018	5018.286253748212
5019	5019	5019.649615480248
5020	5020	5020.335034980027
5021	5021	5021.086238759068
5022	5022	5022.177606224257
5023	5023	5023.824021666059
5024	5024	5024.144168461424
5025	5025	5025.491784862185
5026	5026	5026.5958293026615
5027	5027	5027.087211888423
5028	5028	5028.631080466748
5029	5029	5029.305365356078
5030	5030	5030.429583914664
5031	5031	5031.762562935672
5032	5032	5032.0806275489895
5033	5033	5033.695399405394
5034	5034	5034.503128640799
5035	5035	5035.237870298685
5036	5036	5036.033294241745
5037	5037	5037.886387084954
5038	5038	5038.359696006835
5039	5039	5039.962702744683
5040	5040	5040.750131458679
5041	5041	5041.719465565171
5042	5042	5042.536721312645
5043	5043	5043.304810539737
5044	5044	5044.249519199964
5045	5045	5045.73102071327
5046	5046	5046.1077061346705
5047	5047	5047.237930217946
5048	5048	5048.85705114563
5049	5049	5049.479427206035
5050	5050	5050.977250490602
5051	5051	5051.110449784071
5052	5052	5052.498198596322
5053	5053	5053.514053850714
5054	5054	5054.221581546432
5055	5055	5055.364940664742
5056	5056	5056.979177093599
5057	5057	5057.056024585756
5058	5058	5058.815563639628
5059	5059	5059.512340896784
5060	5060	5060.732167645416
5061	5061	5061.212881020051
5062	5062	5062.648845774502
5063	5063	5063.199677384774
5064	5064	5064.335317986998
5065	5065	5065.761472310305
5066	5066	5066.291359501371
5067	5067	5067.161872614549
5068	5068	5068.027705915805
5069	5069	5069.682246528905
5070	5070	5070.4704651484835
5071	5071	5071.649429613003
5072	5072	5072.555034179199
5073	5073	5073.433920868084
5074	5074	5074.754332905506
5075	5075	5075.419073918116
5076	5076	5076.824693000277
5077	5077	5077.934318701186
5078	5078	5078.302850492136
5079	5079	5079.612041655151
5080	5080	5080.1354047176965
5081	5081	5081.154113769395
5082	5082	5082.982145199741
5083	5083	5083.265252324321
5084	5084	5084.241870539797
5085	5085	5085.389590002299
5086	5086	5086.1502500952965
5087	5087	5087.101835772342
5088	5088	5088.440983142411
5089	5089	5089.095931800743
5090	5090	5090.002928678755
5091	5091	5091.963892357062
5092	5092	5092.075229363124
5093	5093	5093.300832905085
5094	5094	5094.407990544854
5095	5095	5095.481709433131
5096	5096	5096.687655952161
5097	5097	5097.243957705548
5098	5098	5098.133832821087
5099	5099	5099.809005445647
5100	5100	5100.910031180741
5101	5101	5101.551522745471
5102	5102	5102.9395082548
5103	5103	5103.029621876572
5104	5104	5104.262628792215
5105	5105	5105.521770858977
5106	5106	5106.549897432573
5107	5107	5107.051141866667
5108	5108	5108.709898138694
5109	5109	5109.809784949507
5110	5110	5110.362142980948
5111	5111	5111.1153934149415
5112	5112	5112.79073994714
5113	5113	5113.4529929029895
5114	5114	5114.984765489473
5115	5115	5115.223589279902
5116	5116	5116.917155293742
5117	5117	5117.527207973542
5118	5118	5118.990897543345
5119	5119	5119.9665016481495
5120	5120	5120.399032456512
5121	5121	5121.3649575069
5122	5122	5122.758632823257
5123	5123	5123.697047550103
5124	5124	5124.32898798605
5125	5125	5125.601420951878
5126	5126	5126.291840618054
5127	5127	5127.356872755001
5128	5128	5128.8390811432755
5129	5129	5129.36370123532
5130	5130	5130.181706265677
5131	5131	5131.086223433659
5132	5132	5132.687395004497
5133	5133	5133.5006383830305
5134	5134	5134.477960395745
5135	5135	5135.415017523274
5136	5136	5136.560971297642
5137	5137	5137.744419760986
5138	5138	5138.697506881956
5139	5139	5139.760805607082
5140	5140	5140.090691166306
5141	5141	5141.378003515521
5142	5142	5142.984035962997
5143	5143	5143.9129890007025
5144	5144	5144.029767152062
5145	5145	5145.2749060182105
5146	5146	5146.895888209635
5147	5147	5147.448984704765
5148	5148	5148.349143826548
5149	5149	5149.148586354498
5150	5150	5150.7935268236115
5151	5151	5151.447369369145
5152	5152	5152.049281431709
5153	5153	5153.688540144159
5154	5154	5154.263705666767
5155	5155	5155.858713918176
5156	5156	5156.571554852724
5157	5157	5157.704923618247
5158	5158	5158.725316107479
5159	5159	5159.972780264539
5160	5160	5160.511323641916
5161	5161	5161.744261993278
5162	5162	5162.276817197703
5163	5163	5163.657413644043
5164	5164	5164.640723848982
5165	5165	5165.335353710888
5166	5166	5166.431184950057
5167	5167	5167.68083457861
5168	5168	5168.225506929811
5169	5169	5169.018090905752
5170	5170	5170.198581479102
5171	5171	5171.57588112784
5172	5172	5172.654642736198
5173	5173	5173.596001617342
5174	5174	5174.8234554603805
5175	5175	5175.444250526988
5176	5176	5176.71726529759
5177	5177	5177.421634127316
5178	5178	5178.271546012151
5179	5179	5179.293184549829
5180	5180	5180.143617316851
5181	5181	5181.171125537159
5182	5182	5182.479761138623
5183	5183	5183.707717691527
5184	5184	5184.410132237683
5185	5185	5185.792583938149
5186	5186	5186.98037939202
5187	5187	5187.678901934956
5188	5188	5188.9755482741675
5189	5189	5189.034284890246
5190	5190	5190.992440826411
5191	5191	5191.038049949945
5192	5192	5192.601613423344
5193	5193	5193.7318086013165
5194	5194	5194.678676468144
5195	5195	5195.986565380633
5196	5196	5196.233917243228
5197	5197	5197.929636657283
5198	5198	5198.05225751422
5199	5199	5199.176957368372
5200	5200	5200.485541885408
5201	5201	5201.509704041727
5202	5202	5202.507149009902
5203	5203	5203.393875657758
5204	5204	5204.55301898414
5205	5205	5205.41992848167
5206	5206	5206.002222973635
5207	5207	5207.858597985191
5208	5208	5208.291287841888
5209	5209	5209.878047809372
5210	5210	5210.560907022064
5211	5211	5211.803985650169
5212	5212	5212.212106467546
5213	5213	5213.637034435602
5214	5214	5214.115798102567
5215	5215	5215.082272022384
5216	5216	5216.666989383241
5217	5217	5217.217193545704
5218	5218	5218.448209572042
5219	5219	5219.916637568428
5220	5220	5220.066582931859
5221	5221	5221.001776794863
5222	5222	5222.830160682104
5223	5223	5223.236214821837
5224	5224	5224.44379399334
5225	5225	5225.441365748859
5226	5226	5226.1646138631595
5227	5227	5227.6873052543615
5228	5228	5228.487655131155
5229	5229	5229.161532451904
5230	5230	5230.066664644799
5231	5231	5231.747315471429
5232	5232	5232.802629673872
5233	5233	5233.953989793923
5234	5234	5234.330713917982
5235	5235	5235.766887450335
5236	5236	5236.766247320057
5237	5237	5237.702538181281
5238	5238	5238.514896055759
5239	5239	5239.691977498032
5240	5240	5240.820143987853
5241	5241	5241.009523387823
5242	5242	5242.601656794122
5243	5243	5243.7413808185565
5244	5244	5244.598972612363
5245	5245	5245.123558889329
5246	5246	5246.057094472422
5247	5247	5247.615529137913
5248	5248	5248.776680158929
5249	5249	5249.2640103683025
5250	5250	5250.535335875455
5251	5251	5251.023153613685
5252	5252	5252.280742082998
5253	5253	5253.801418551132
5254	5254	5254.35849852426
5255	5255	5255.925549543616
5256	5256	5256.239997103305
5257	5257	5257.135774298237
5258	5258	5258.752608125416
5259	5259	5259.126094983591
5260	5260	5260.033272512775
5261	5261	5261.923021740878
5262	5262	5262.939963210019
5263	5263	5263.979802259333
5264	5264	5264.505832579648
5265	5265	5265.24117461156
5266	5266	5266.412735709273
5267	5267	5267.801305807295
5268	5268	5268.8205674239625
5269	5269	5269.129130777692
5270	5270	5270.620316174531
5271	5271	5271.934931458925
5272	5272	5272.29362398761
5273	5273	5273.427752970268
5274	5274	5274.557304273856
5275	5275	5275.483100607227
5276	5276	5276.968736176599
5277	5277	5277.5273992182165
5278	5278	5278.2235280465775
5279	5279	5279.071378394008
5280	5280	5280.714543440376
5281	5281	5281.570974171179
5282	5282	5282.165048699135
5283	5283	5283.529389705438
5284	5284	5284.941460539187
5285	5285	5285.618318188799
5286	5286	5286.937319612386
5287	5287	5287.115324728305
5288	5288	5288.481085973372
5289	5289	5289.724518512488
5290	5290	5290.13616079103
5291	5291	5291.695268576997
5292	5292	5292.1649363799825
5293	5293	5293.9441358969125
5294	5294	5294.1546993477405
5295	5295	5295.31112403144
5296	5296	5296.10794802732
5297	5297	5297.697033597157
5298	5298	5298.045166907071
5299	5299	5299.696684913573
5300	5300	5300.536767322972
5301	5301	5301.8090517297105
5302	5302	5302.2985357515
5303	5303	5303.315056741623
5304	5304	5304.248367735902
5305	5305	5305.406602915454
5306	5306	5306.0801354667265
5307	5307	5307.951023409361
5308	5308	5308.806803172425
5309	5309	5309.2704998760255
5310	5310	5310.565033103535
5311	5311	5311.890266469565
5312	5312	5312.139384002757
5313	5313	5313.428384472035
5314	5314	5314.680701172539
5315	5315	5315.27403331564
5316	5316	5316.842966558776
5317	5317	5317.853959566913
5318	5318	5318.197649226079
5319	5319	5319.090289250907
5320	5320	5320.922819968801
5321	5321	5321.696095221712
5322	5322	5322.840424193937
5323	5323	5323.371269682675
5324	5324	5324.826891655461
5325	5325	5325.7762707601305
5326	5326	5326.197916306579
5327	5327	5327.942540379573
5328	5328	5328.0179495252105
5329	5329	5329.645841290572
5330	5330	5330.1347941595905
5331	5331	5331.179856659449
5332	5332	5332.146517115367
5333	5333	5333.533112214788
5334	5334	5334.072602609573
5335	5335	5335.260704361562
5336	5336	5336.561579474054
5337	5337	5337.096378875856
5338	5338	5338.050892323638
5339	5339	5339.989263335693
5340	5340	5340.232930095457
5341	5341	5341.6209747269295
5342	5342	5342.7545981996955
5343	5343	5343.377987530298
5344	5344	5344.526755092375
5345	5345	5345.696711351555
5346	5346	5346.323638900716
5347	5347	5347.748147849959
5348	5348	5348.250823327273
5349	5349	5349.555678146006
5350	5350	5350.636387088652
5351	5351	5351.892020464838
5352	5352	5352.876348406945
5353	5353	5353.167533526786
5354	5354	5354.871010796052
5355	5355	5355.695052636625
5356	5356	5356.11858697095
5357	5357	5357.605946955259
5358	5358	5358.964557957001
5359	5359	5359.026187470713
5360	5360	5360.122482802534
5361	5361	5361.140774121926
5362	5362	5362.983853525497
5363	5363	5363.234334556321
5364	5364	5364.5026473708085
5365	5365	5365.812707688272
5366	5366	5366.35586188011
5367	5367	5367.717826980299
5368	5368	5368.811920014499
5369	5369	5369.687257804413
5370	5370	5370.727545046224
5371	5371	5371.922544795271
5372	5372	5372.209347803813
5373	5373	5373.266799610041
5374	5374	5374.651506077477
5375	5375	5375.81093191325
5376	5376	5376.911272812058
5377	5377	5377.41497843451
5378	5378	5378.164127861584
5379	5379	5379.847120542799
5380	5380	5380.315731063599
5381	5381	5381.436239745911
5382	5382	5382.348559519091
5383	5383	5383.901321674912
5384	5384	5384.909199952867
5385	5385	5385.17766322038
5386	5386	5386.256344405851
5387	5387	5387.0728644497485
5388	5388	5388.118248806023
5389	5389	5389.875692410518
5390	5390	5390.545462558713
5391	5391	5391.675718580553
5392	5392	5392.8557419904855
5393	5393	5393.32799910274
5394	5394	5394.315412815956
5395	5395	5395.369721478184
5396	5396	5396.960517729322
5397	5397	5397.914131949727
5398	5398	5398.184449887286
5399	5399	5399.106593480119
5400	5400	5400.713021519668
5401	5401	5401.84941204818
5402	5402	5402.174112933442
5403	5403	5403.095671556871
5404	5404	5404.759351878907
5405	5405	5405.943305390938
5406	5406	5406.672993298939
5407	5407	5407.52832055055
5408	5408	5408.602234516788
5409	5409	5409.470475801043
5410	5410	5410.277494237867
5411	5411	5411.952161381178
5412	5412	5412.238817605465
5413	5413	5413.255719884405
5414	5414	5414.084907825646
5415	5415	5415.150824662511
5416	5416	5416.635177227954
5417	5417	5417.752754857558
5418	5418	5418.205827612015
5419	5419	5419.891754630741
5420	5420	5420.766474316453
5421	5421	5421.70404568666
5422	5422	5422.060141354887
5423	5423	5423.251250961887
5424	5424	5424.055413329756
5425	5425	5425.366835950723
5426	5426	5426.233411561546
5427	5427	5427.730185342317
5428	5428	5428.053813905709
5429	5429	5429.5826790729725
5430	5430	5430.426563482201
5431	5431	5431.843481852723
5432	5432	5432.157275682067
5433	5433	5433.981992276891
5434	5434	5434.743313618157
5435	5435	5435.040069258136
5436	5436	5436.9974950800115
5437	5437	5437.903647674315
5438	5438	5438.646990818579
5439	5439	5439.780888123368
5440	5440	5440.206387364987
5441	5441	5441.262118101925
5442	5442	5442.286761168086
5443	5443	5443.759324037522
5444	5444	5444.73445479736
5445	5445	5445.884997825912
5446	5446	5446.148767394816
5447	5447	5447.2560795871805
5448	5448	5448.672787792443
5449	5449	5449.697491452767
5450	5450	5450.248334603295
5451	5451	5451.39014504602
5452	5452	5452.976323803181
5453	5453	5453.756239262822
5454	5454	5454.649169780902
5455	5455	5455.239150735894
5456	5456	5456.954463296699
5457	5457	5457.23638971821
5458	5458	5458.164007344012
5459	5459	5459.250005898523
5460	5460	5460.248217712173
5461	5461	5461.782867074625
5462	5462	5462.853612146267
5463	5463	5463.940963032249
5464	5464	5464.194829929789
5465	5465	5465.2835783172595
5466	5466	5466.774361658344
5467	5467	5467.1101538136845
5468	5468	5468.676391817624
5469	5469	5469.01326733314
5470	5470	5470.602261934333
5471	5471	5471.1628003969
5472	5472	5472.570338862182
5473	5473	5473.158182397563
5474	5474	5474.384204038117
5475	5475	5475.231664537701
5476	5476	5476.838640147225
5477	5477	5477.4084691572125
5478	5478	5478.24312975251
5479	5479	5479.813758944441
5480	5480	5480.788775980892
5481	5481	5481.7459150688965
5482	5482	5482.812065830259
5483	5483	5483.8902277851785
5484	5484	5484.644865143389
5485	5485	5485.392710678655
5486	5486	5486.164059372264
5487	5487	5487.777948734314
5488	5488	5488.581028525927
5489	5489	5489.962969398835
5490	5490	5490.343847017298
5491	5491	5491.843120600318
5492	5492	5492.728807941803
5493	5493	5493.009998337648
5494	5494	5494.170769736909
5495	5495	5495.697579314948
5496	5496	5496.295479147911
5497	5497	5497.962736595101
5498	5498	5498.792840845837
5499	5499	5499.171500762944
5500	5500	5500.7873914594575
5501	5501	5501.369879447748
5502	5502	5502.295411660287
5503	5503	5503.7219550683385
5504	5504	5504.947702249606
5505	5505	5505.134756052227
5506	5506	5506.048386961464
5507	5507	5507.146725364164
5508	5508	5508.937354531486
5509	5509	5509.859360480938
5510	5510	5510.090315584268
5511	5511	5511.59044216858
5512	5512	5512.577202015114
5513	5513	5513.670391223833
5514	5514	5514.783721776611
5515	5515	5515.59669008935
5516	5516	5516.622272601589
5517	5517	5517.750827067687
5518	5518	5518.184241320234
5519	5519	5519.688942532472
5520	5520	5520.547680533403
5521	5521	5521.300929847303
5522	5522	5522.526390038748
5523	5523	5523.678684018581
5524	5524	5524.921302832941
5525	5525	5525.711835891129
5526	5526	5526.511456020934
5527	5527	5527.203143436995
5528	5528	5528.066493561268
5529	5529	5529.030575603056
5530	5530	5530.3756454882
5531	5531	5531.263631629236
5532	5532	5532.410199935433
5533	5533	5533.958901956909
5534	5534	5534.500814074479
5535	5535	5535.462894129831
5536	5536	5536.2526105667785
5537	5537	5537.91877033165
5538	5538	5538.171099031637
5539	5539	5539.461328931367
5540	5540	5540.200489464446
5541	5541	5541.500155171123
5542	5542	5542.104035079819
5543	5543	5543.245128190918
5544	5544	5544.870125344539
5545	5545	5545.945300299246
5546	5546	5546.953192408092
5547	5547	5547.747200380846
5548	5548	5548.452472984444
5549	5549	5549.22887556624
5550	5550	5550.709138351281
5551	5551	5551.450955544769
5552	5552	5552.538172971306
5553	5553	5553.893916967042
5554	5554	5554.538427201011
5555	5555	5555.838890830961
5556	5556	5556.772697190213
5557	5557	5557.197453799106
5558	5558	5558.283637169446
5559	5559	5559.561873380546
5560	5560	5560.818545532095
5561	5561	5561.652390620101
5562	5562	5562.174851778435
5563	5563	5563.866949835174
5564	5564	5564.988261279091
5565	5565	5565.242455318536
5566	5566	5566.288989459665
5567	5567	5567.346979463504
5568	5568	5568.609099511211
5569	5569	5569.483260664388
5570	5570	5570.993431044493
5571	5571	5571.357749124392
5572	5572	5572.736510289073
5573	5573	5573.417910000816
5574	5574	5574.5971913642115
5575	5575	5575.944630811332
5576	5576	5576.171803070857
5577	5577	5577.400930246643
5578	5578	5578.681747628265
5579	5579	5579.202938257625
5580	5580	5580.070769271504
5581	5581	5581.236549898914
5582	5582	5582.729374516773
5583	5583	5583.527064978163
5584	5584	5584.560255292894
5585	5585	5585.6121135263875
5586	5586	5586.894878430731
5587	5587	5587.092590171862
5588	5588	5588.286518151534
5589	5589	5589.5582597405355
5590	5590	5590.31926919974
5591	5591	5591.066946128894
5592	5592	5592.132958792512
5593	5593	5593.417848122137
5594	5594	5594.247744898082
5595	5595	5595.655412280259
5596	5596	5596.022058455355
5597	5597	5597.701315449811
5598	5598	5598.631749185697
5599	5599	5599.23576703306
5600	5600	5600.1668181941395
5601	5601	5601.692909769524
5602	5602	5602.228439382261
5603	5603	5603.969109100281
5604	5604	5604.453347253017
5605	5605	5605.648251714083
5606	5606	5606.641078560308
5607	5607	5607.482103661126
5608	5608	5608.369812864174
5609	5609	5609.242460623027
5610	5610	5610.856460292476
5611	5611	5611.325663122907
5612	5612	5612.343700405673
5613	5613	5613.641578358872
5614	5614	5614.318815500928
5615	5615	5615.57840023214
5616	5616	5616.574722829294
5617	5617	5617.121336989488
5618	5618	5618.901395239567
5619	5619	5619.386798770979
5620	5620	5620.026468892894
5621	5621	5621.567575776008
5622	5622	5622.623295553426
5623	5623	5623.560341249225
5624	5624	5624.318649182575
5625	5625	5625.904249363699
5626	5626	5626.75537941436
5627	5627	5627.697501581404
5628	5628	5628.307810808822
5629	5629	5629.179330705574
5630	5630	5630.464764704683
5631	5631	5631.752477272012
5632	5632	5632.484743696567
5633	5633	5633.162333001131
5634	5634	5634.784368104632
5635	5635	5635.064734749126
5636	5636	5636.532485995375
5637	5637	5637.089086843734
5638	5638	5638.684621784818
5639	5639	5639.3601325074915
5640	5640	5640.200390684408
5641	5641	5641.717533720183
5642	5642	5642.080138531387
5643	5643	5643.806767662905
5644	5644	5644.444276639963
5645	5645	5645.90800613368
5646	5646	5646.822979793524
5647	5647	5647.93696181221
5648	5648	5648.396084770185
5649	5649	5649.459273084709
5650	5650	5650.582473504254
5651	5651	5651.137238350254
5652	5652	5652.869343506146
5653	5653	5653.084522883252
5654	5654	5654.418469896695
5655	5655	5655.333780982228
5656	5656	5656.627355363019
5657	5657	5657.712904474737
5658	5658	5658.0066927180005
5659	5659	5659.012628062248
5660	5660	5660.806637290806
5661	5661	5661.278620545235
5662	5662	5662.713947209112
5663	5663	5663.613238493694
5664	5664	5664.701694886976
5665	5665	5665.44394522139
5666	5666	5666.287382658295
5667	5667	5667.6338376791655
5668	5668	5668.124011410448
5669	5669	5669.818839560235
5670	5670	5670.98633804229
5671	5671	5671.372088934341
5672	5672	5672.2053970390425
5673	5673	5673.63792009731
5674	5674	5674.515298832517
5675	5675	5675.146287840201
5676	5676	5676.537388516177
5677	5677	5677.614879688911
5678	5678	5678.984815161952
5679	5679	5679.152152035219
5680	5680	5680.552475300004
5681	5681	5681.055144463701
5682	5682	5682.512927539022
5683	5683	5683.838103981978
5684	5684	5684.168416518693
5685	5685	5685.840328035822
5686	5686	5686.540257565973
5687	5687	5687.622613056839
5688	5688	5688.157394013837
5689	5689	5689.036774566868
5690	5690	5690.2846736684705
5691	5691	5691.632404565573
5692	5692	5692.307757592428
5693	5693	5693.361732332372
5694	5694	5694.093109989638
5695	5695	5695.017975749415
5696	5696	5696.489905290146
5697	5697	5697.862898736341
5698	5698	5698.687670036204
5699	5699	5699.3755388144955
5700	5700	5700.157253543926
5701	5701	5701.229553786294
5702	5702	5702.224199677521
5703	5703	5703.947924396488
5704	5704	5704.353554047738
5705	5705	5705.079371686647
5706	5706	5706.726245469873
5707	5707	5707.939604664268
5708	5708	5708.625961383267
5709	5709	5709.2304236226255
5710	5710	5710.717954188405
5711	5711	5711.934039193909
5712	5712	5712.687700803092
5713	5713	5713.270155417846
5714	5714	5714.440309721959
5715	5715	5715.73309347219
5716	5716	5716.735811496021
5717	5717	5717.026040767967
5718	5718	5718.892194235925
5719	5719	5719.5509142849505
5720	5720	5720.694648431135
5721	5721	5721.533849416031
5722	5722	5722.606989819912
5723	5723	5723.241484716961
5724	5724	5724.57807973361
5725	5725	5725.146337191842
5726	5726	5726.548061595429
5727	5727	5727.507077634761
5728	5728	5728.157036543675
5729	5729	5729.2286303685305
5730	5730	5730.3892764509865
5731	5731	5731.826689883881
5732	5732	5732.293633984961
5733	5733	5733.075139583151
5734	5734	5734.476444802793
5735	5735	5735.621861564171
5736	5736	5736.07651865481
5737	5737	5737.894144988966
5738	5738	5738.1497999816975
5739	5739	5739.9083121046515
5740	5740	5740.571847363815
5741	5741	5741.586108880503
5742	5742	5742.086035036602
5743	5743	5743.21747644082
5744	5744	5744.339313497738
5745	5745	5745.967066679287
5746	5746	5746.018723880074
5747	5747	5747.461052952712
5748	5748	5748.545546053953
5749	5749	5749.504126074642
5750	5750	5750.800544471944
5751	5751	5751.9758342819705
5752	5752	5752.471220028829
5753	5753	5753.305808834512
5754	5754	5754.078331246721
5755	5755	5755.344798991016
5756	5756	5756.088641568039
5757	5757	5757.855198793312
5758	5758	5758.917832827459
5759	5759	5759.526253674125
5760	5760	5760.145255005923
5761	5761	5761.633478475544
5762	5762	5762.673738371416
5763	5763	5763.858376212613
5764	5764	5764.8397740372275
5765	5765	5765.662864369477
5766	5766	5766.161930160958
5767	5767	5767.431711787562
5768	5768	5768.239079939331
5769	5769	5769.172758671486
5770	5770	5770.666991975769
5771	5771	5771.943115426904
5772	5772	5772.022514306954
5773	5773	5773.701870487946
5774	5774	5774.969004480069
5775	5775	5775.80239535963
5776	5776	5776.576101768259
5777	5777	5777.914402410144
5778	5778	5778.292619803329
5779	5779	5779.142547788455
5780	5780	5780.003607630232
5781	5781	5781.236040201442
5782	5782	5782.480670405832
5783	5783	5783.253449374339
5784	5784	5784.602695844074
5785	5785	5785.280020838184
5786	5786	5786.0076074219805
5787	5787	5787.713374354234
5788	5788	5788.704653102101
5789	5789	5789.161415884265
5790	5790	5790.456998008364
5791	5791	5791.944116550336
5792	5792	5792.767102871145
5793	5793	5793.656346593451
5794	5794	5794.341842911193
5795	5795	5795.87816362767
5796	5796	5796.134313484923
5797	5797	5797.442607413974
5798	5798	5798.380847621458
5799	5799	5799.639844003101
5800	5800	5800.459457269873
5801	5801	5801.658319095977
5802	5802	5802.360030789802
5803	5803	5803.596781527377
5804	5804	5804.587246845712
5805	5805	5805.781568606563
5806	5806	5806.174074483838
5807	5807	5807.523450357877
5808	5808	5808.425799845146
5809	5809	5809.020506807358
5810	5810	5810.064845053216
5811	5811	5811.547291207299
5812	5812	5812.0083832484115
5813	5813	5813.0418094567185
5814	5814	5814.326604604923
5815	5815	5815.904356870339
5816	5816	5816.269078877833
5817	5817	5817.583220373637
5818	5818	5818.492341441268
5819	5819	5819.154285662987
5820	5820	5820.497720819536
5821	5821	5821.658300848976
5822	5822	5822.213164725885
5823	5823	5823.702582390275
5824	5824	5824.338393414024
5825	5825	5825.435722957949
5826	5826	5826.902783453845
5827	5827	5827.713594239573
5828	5828	5828.999605163004
5829	5829	5829.907533623457
5830	5830	5830.014163800046
5831	5831	5831.470537399632
5832	5832	5832.802980925328
5833	5833	5833.489816683033
5834	5834	5834.191859522847
5835	5835	5835.341395467663
5836	5836	5836.712836181131
5837	5837	5837.934719340494
5838	5838	5838.133663436447
5839	5839	5839.619124486326
5840	5840	5840.9726032777535
5841	5841	5841.440945764275
5842	5842	5842.847430286221
5843	5843	5843.474389677183
5844	5844	5844.413683898984
5845	5845	5845.5309715320855
5846	5846	5846.796980265942
5847	5847	5847.806313344049
5848	5848	5848.000818224977
5849	5849	5849.851284937383
5850	5850	5850.059260906877
5851	5851	5851.14710398017
5852	5852	5852.069866454318
5853	5853	5853.224088378775
5854	5854	5854.017959825973
5855	5855	5855.947160267753
5856	5856	5856.26671543735
5857	5857	5857.879193222235
5858	5858	5858.518091465834
5859	5859	5859.128460165338
5860	5860	5860.705748059953
5861	5861	5861.244630998974
5862	5862	5862.99246662266
5863	5863	5863.146600089491
5864	5864	5864.461565887686
5865	5865	5865.473215693094
5866	5866	5866.142367721733
5867	5867	5867.966902097167
5868	5868	5868.423420396573
5869	5869	5869.218300319703
5870	5870	5870.872208334617
5871	5871	5871.105517427021
5872	5872	5872.687310368493
5873	5873	5873.116184580868
5874	5874	5874.589981003
5875	5875	5875.319034406792
5876	5876	5876.390541561529
5877	5877	5877.826634177676
5878	5878	5878.814922796961
5879	5879	5879.273178074416
5880	5880	5880.479016982002
5881	5881	5881.209905762705
5882	5882	5882.820418281017
5883	5883	5883.723204551194
5884	5884	5884.3778663129315
5885	5885	5885.16788555296
5886	5886	5886.710600650413
5887	5887	5887.272017388205
5888	5888	5888.408982752337
5889	5889	5889.529630726976
5890	5890	5890.663900774229
5891	5891	5891.937000104034
5892	5892	5892.495798049123
5893	5893	5893.914425999572
5894	5894	5894.687889195912
5895	5895	5895.520167443959
5896	5896	5896.837146037291
5897	5897	5897.031448582597
5898	5898	5898.716390114262
5899	5899	5899.810917444163
5900	5900	5900.6108055753875
5901	5901	5901.92985228384
5902	5902	5902.153143241827
5903	5903	5903.220933953334
5904	5904	5904.749196652241
5905	5905	5905.104661114261
5906	5906	5906.642338613348
5907	5907	5907.200368059266
5908	5908	5908.518226885596
5909	5909	5909.851295308881
5910	5910	5910.4733917461035
5911	5911	5911.28521367891
5912	5912	5912.811777793224
5913	5913	5913.353483751878
5914	5914	5914.9690326801665
5915	5915	5915.612203498224
